StartTime	EndTime	NOE Outlet Flow m3/h	NOE outlet NH4 mg/l	NOE outlet NO3 mg/l	NOE outlet DO mg/l	NOE outlet TSS mg/l	NOE outlet pH	NOE outlet Temperature C
2017-07-23 22:50:00.000	2017-07-23 23:00:00.000	525.1083333	0.070839151	7.785795939	72.12029394	1.36865508	6.961184637	17.57030687
2017-07-23 23:00:00.000	2017-07-23 23:10:00.000	503.7166667	0.095866257	8.074998653	72.34996287	1.391666567	6.956644714	17.56085877
2017-07-23 23:10:00.000	2017-07-23 23:20:00.000	486.6972222	0.111920202	8.334608523	72.74753418	1.415845908	6.955357242	17.55148177
2017-07-23 23:20:00.000	2017-07-23 23:30:00.000	478.4833333	0.11682345	8.565883716	73.22666499	1.429967218	6.954886103	17.54166306
2017-07-23 23:30:00.000	2017-07-23 23:40:00.000	448.7777778	0.125787273	8.78100787	73.73043766	1.444887194	6.952997971	17.53188302
2017-07-23 23:40:00.000	2017-07-23 23:50:00.000	426.3	0.142152002	8.993617781	74.11155459	1.462688969	6.949310009	17.52128881
2017-07-23 23:50:00.000	2017-07-24 00:00:00.000	412.3416667	0.145313396	9.189854312	74.49496136	1.471016089	6.947853867	17.51100027
2017-07-24 00:00:00.000	2017-07-24 00:10:00.000	373	0.141877927	9.363309066	74.84126638	1.479150675	6.948564458	17.50062679
2017-07-24 00:10:00.000	2017-07-24 00:20:00.000	341.9833333	0.15972969	9.531234248	75.13154806	1.487568647	6.947340159	17.49025884
2017-07-24 00:20:00.000	2017-07-24 00:30:00.000	342.9	0.158991033	9.672474472	75.56074238	1.492868239	6.947637014	17.48054431
2017-07-24 00:30:00.000	2017-07-24 00:40:00.000	321.1777778	0.151250318	9.798989511	76.02583167	1.501839118	6.948007242	17.47034035
2017-07-24 00:40:00.000	2017-07-24 00:50:00.000	291.6	0.162597859	9.912378025	76.43452346	1.499418814	6.949291344	17.46100362
2017-07-24 00:50:00.000	2017-07-24 01:00:00.000	275.5222222	0.16125145	10.00807569	77.02374585	1.497770867	6.951366349	17.45278894
2017-07-24 01:00:00.000	2017-07-24 01:10:00.000	250.3083333	0.154100334	10.08129825	77.68888181	1.492093639	6.953838038	17.44565778
2017-07-24 01:10:00.000	2017-07-24 01:20:00.000	235.9333333	0.155625576	10.1270609	78.31062101	1.482397081	6.95410589	17.44030674
2017-07-24 01:20:00.000	2017-07-24 01:30:00.000	228.7	0.159875546	10.17107591	78.87903074	1.473258732	6.954318821	17.43466743
2017-07-24 01:30:00.000	2017-07-24 01:40:00.000	223.0111111	0.15479031	10.21180955	79.24658292	1.463555669	6.954335093	17.42956657
2017-07-24 01:40:00.000	2017-07-24 01:50:00.000	233.4666667	0.148724871	10.2464293	79.53317585	1.457304844	6.955729739	17.42284938
2017-07-24 01:50:00.000	2017-07-24 02:00:00.000	257.0666667	0.157401236	10.28317627	79.70684293	1.455105182	6.95818905	17.41698329
2017-07-24 02:00:00.000	2017-07-24 02:10:00.000	288.2833333	0.155229709	10.3116872	79.60947603	1.455344236	6.959956984	17.40992538
2017-07-24 02:10:00.000	2017-07-24 02:20:00.000	295.9916667	0.142927404	10.33612401	79.32396844	1.449990741	6.961338329	17.40188034
2017-07-24 02:20:00.000	2017-07-24 02:30:00.000	310.4083333	0.151780186	10.35901204	78.98073489	1.448102994	6.959462913	17.39282527
2017-07-24 02:30:00.000	2017-07-24 02:40:00.000	307.3	0.151529352	10.3828425	78.49482511	1.437540692	6.956860662	17.38417967
2017-07-24 02:40:00.000	2017-07-24 02:50:00.000	315.175	0.145035499	10.39712781	78.13014259	1.425475602	6.954580204	17.3764317
2017-07-24 02:50:00.000	2017-07-24 03:00:00.000	326.7055556	0.145988693	10.40999461	77.8399285	1.404611988	6.953888361	17.36594987
2017-07-24 03:00:00.000	2017-07-24 03:10:00.000	304.3583333	0.150938286	10.4344093	77.68248202	1.386937432	6.953332758	17.35377086
2017-07-24 03:10:00.000	2017-07-24 03:20:00.000	297.425	0.147132768	10.46526039	77.61228574	1.369737821	6.953046699	17.34151827
2017-07-24 03:20:00.000	2017-07-24 03:30:00.000	309.15	0.136920159	10.4871892	77.72084885	1.344277253	6.956814019	17.33000536
2017-07-24 03:30:00.000	2017-07-24 03:40:00.000	294.2833333	0.147196831	10.50202331	77.79596208	1.322876395	6.958881903	17.31987025
2017-07-24 03:40:00.000	2017-07-24 03:50:00.000	285.4666667	0.142884269	10.50869606	78.02597644	1.298757624	6.962744526	17.3107581
2017-07-24 03:50:00.000	2017-07-24 04:00:00.000	268.4861111	0.133386642	10.5269951	78.36593119	1.277982512	6.966427139	17.3010863
2017-07-24 04:00:00.000	2017-07-24 04:10:00.000	240.725	0.138093148	10.53636164	78.70446695	1.256250723	6.963481625	17.29172435
2017-07-24 04:10:00.000	2017-07-24 04:20:00.000	227.5416667	0.13649267	10.53842264	79.09146303	1.235390454	6.959348929	17.28277887
2017-07-24 04:20:00.000	2017-07-24 04:30:00.000	216.2166667	0.127246116	10.53535408	79.53126297	1.218331016	6.960274565	17.27497589
2017-07-24 04:30:00.000	2017-07-24 04:40:00.000	210.3166667	0.128168791	10.5307554	80.04645576	1.199135253	6.962707504	17.26944536
2017-07-24 04:40:00.000	2017-07-24 04:50:00.000	185.4083333	0.129243213	10.51720624	80.44566682	1.182034702	6.96514802	17.26358784
2017-07-24 04:50:00.000	2017-07-24 05:00:00.000	173.5166667	0.123424754	10.51193366	80.74470908	1.165750164	6.968277609	17.25824685
2017-07-24 05:00:00.000	2017-07-24 05:10:00.000	154.2416667	0.115622412	10.49415255	81.15500145	1.152021512	6.970074852	17.25407874
2017-07-24 05:10:00.000	2017-07-24 05:20:00.000	154.225	0.123357951	10.48379245	81.55482025	1.13949397	6.970851048	17.25007609
2017-07-24 05:20:00.000	2017-07-24 05:30:00.000	142.6416667	0.119008349	10.46544342	81.90597026	1.129496871	6.973150802	17.24613326
2017-07-24 05:30:00.000	2017-07-24 05:40:00.000	129.6416667	0.10691021	10.45579589	82.16933136	1.117067218	6.977712301	17.243888
2017-07-24 05:40:00.000	2017-07-24 05:50:00.000	126.2333333	0.116358962	10.44557052	82.40872097	1.108690704	6.981308361	17.24085345
2017-07-24 05:50:00.000	2017-07-24 06:00:00.000	128.1583333	0.115044359	10.42210584	82.6540081	1.099669135	6.984584387	17.23815881
2017-07-24 06:00:00.000	2017-07-24 06:10:00.000	117.4166667	0.115023211	10.41236804	82.86245276	1.089392741	6.987263505	17.23471889
2017-07-24 06:10:00.000	2017-07-24 06:20:00.000	104.2	0.115023211	10.39987237	82.96384856	1.082094783	6.989608729	17.23277928
2017-07-24 06:20:00.000	2017-07-24 06:30:00.000	103.6916667	0.115023211	10.39780881	82.91935819	1.072209572	6.991704917	17.2319091
2017-07-24 06:30:00.000	2017-07-24 06:40:00.000	59.2	0.115023211	10.37786948	82.8994873	1.064195157	6.993943008	17.23009685
2017-07-24 06:40:00.000	2017-07-24 06:50:00.000	15.56666667	0.11887733	10.36341172	82.63194014	1.055508123	6.99663678	17.22821838
2017-07-24 06:50:00.000	2017-07-24 07:00:00.000	122.3	0.111103821	10.35046657	82.46225471	1.047746788	6.999830107	17.22588156
2017-07-24 07:00:00.000	2017-07-24 07:10:00.000	147.8416667	0.098847439	10.33740866	82.88679969	1.042677301	7.000559878	17.22344813
2017-07-24 07:10:00.000	2017-07-24 07:20:00.000	1	0.102919888	10.30720468	82.76699136	1.038581482	6.998820182	17.22069562
2017-07-24 07:20:00.000	2017-07-24 07:30:00.000	1	0.105058927	10.27907845	81.21252003	1.02999679	6.998372837	17.2200147
2017-07-24 07:30:00.000	2017-07-24 07:40:00.000	182.675	0.101393758	10.27317459	80.66134567	1.03109498	7.002424073	17.21676394
2017-07-24 07:40:00.000	2017-07-24 07:50:00.000	171.9583333	0.097848838	10.25709972	80.55618941	1.034709453	7.005452836	17.21755803
2017-07-24 07:50:00.000	2017-07-24 08:00:00.000	179.65	0.103047	10.22525641	81.82916679	1.041830225	7.006131967	17.21152377
2017-07-24 08:00:00.000	2017-07-24 08:10:00.000	70.675	0.099151752	10.17176483	81.99077543	1.048008784	7.005778078	17.20455658
2017-07-24 08:10:00.000	2017-07-24 08:20:00.000	1	0.091228841	10.08042917	81.36423791	1.041532502	7.0049558	17.20047199
2017-07-24 08:20:00.000	2017-07-24 08:30:00.000	1	0.102599948	10.04173086	80.05412153	1.034964346	7.004295452	17.19492726
2017-07-24 08:30:00.000	2017-07-24 08:40:00.000	79.275	0.101788397	10.0276456	79.42680422	1.030838693	7.007089698	17.19189239
2017-07-24 08:40:00.000	2017-07-24 08:50:00.000	156.725	0.095470631	9.984346541	81.05563971	1.02562835	7.012439648	17.19034823
2017-07-24 08:50:00.000	2017-07-24 09:00:00.000	168.0111111	0.101301282	9.931947796	82.7250632	1.018585114	7.002267857	17.18356417
2017-07-24 09:00:00.000	2017-07-24 09:10:00.000	154.85	0.105608831	9.826363619	83.73484929	1.005054202	6.99324764	17.17254224
2017-07-24 09:10:00.000	2017-07-24 09:20:00.000	1	0.099194843	9.739533337	83.64279493	1.000338287	6.150720779	17.19771369
2017-07-24 09:20:00.000	2017-07-24 09:30:00.000	1	0.102247722	9.683190648	82.07511139	0.992423978	6.532301668	17.20700084
2017-07-24 09:30:00.000	2017-07-24 09:40:00.000	25.15	0.106437183	9.671479702	80.67424908	0.981874517	6.894177183	17.1694774
2017-07-24 09:40:00.000	2017-07-24 09:50:00.000	162.875	0.103646801	9.657563345	82.06001498	0.972951765	6.993007803	17.1593077
2017-07-24 09:50:00.000	2017-07-24 10:00:00.000	177.775	0.098842089	9.61368796	83.97188384	0.956175111	7.034149726	17.14936954
2017-07-24 10:00:00.000	2017-07-24 10:10:00.000	192.8333333	0.110486394	9.529661377	84.48450826	0.938516252	7.055087833	17.13502585
2017-07-24 10:10:00.000	2017-07-24 10:20:00.000	58.51666667	0.108754111	9.449855248	84.05673574	0.928236927	7.075466005	17.12231847
2017-07-24 10:20:00.000	2017-07-24 10:30:00.000	1	0.097040678	9.36808269	82.36423562	0.916124878	7.091626354	17.11350686
2017-07-24 10:30:00.000	2017-07-24 10:40:00.000	14.06666667	0.108964351	9.343805703	80.93979085	0.90588647	7.10615435	17.10987455
2017-07-24 10:40:00.000	2017-07-24 10:50:00.000	135.6666667	0.108630337	9.339630842	81.83992786	0.891398982	7.124095503	17.10763
2017-07-24 10:50:00.000	2017-07-24 11:00:00.000	214.9083333	0.101217279	9.300351707	84.11701539	0.876673437	7.133340847	17.10511686
2017-07-24 11:00:00.000	2017-07-24 11:10:00.000	149.9333333	0.106129754	9.240769172	84.85886663	0.862382007	7.129874388	17.09619191
2017-07-24 11:10:00.000	2017-07-24 11:20:00.000	250.2555556	0.097027285	9.162522189	84.64025917	0.872154996	7.133604888	17.09040572
2017-07-24 11:20:00.000	2017-07-24 11:30:00.000	3.7	0.103328089	9.083104571	83.9421587	0.883862733	7.13961035	17.08071149
2017-07-24 11:30:00.000	2017-07-24 11:40:00.000	1	0.101233031	8.977052633	82.22985611	0.874714102	7.143240428	17.07852672
2017-07-24 11:40:00.000	2017-07-24 11:50:00.000	80.35833333	0.095167189	8.961034926	81.48182081	0.869396047	7.149472268	17.07737921
2017-07-24 11:50:00.000	2017-07-24 12:00:00.000	192.3916667	0.098545677	8.954141092	83.70559285	0.868733783	7.159613129	17.07876749
2017-07-24 12:00:00.000	2017-07-24 12:10:00.000	195.7916667	0.101715097	8.922560581	85.09404055	0.897892349	7.154174622	17.08077191
2017-07-24 12:10:00.000	2017-07-24 12:20:00.000	200.5583333	0.096732757	8.864733513	84.85294348	0.929145434	7.150505543	17.0835814
2017-07-24 12:20:00.000	2017-07-24 12:30:00.000	206.3416667	0.088232078	8.815112702	84.61810506	1.005851131	7.155207185	17.08405951
2017-07-24 12:30:00.000	2017-07-24 12:40:00.000	201.6666667	0.094312424	8.701771283	84.40742029	1.050777386	7.154921782	17.08773583
2017-07-24 12:40:00.000	2017-07-24 12:50:00.000	162.125	0.092392517	8.625633939	84.6875878	1.107671523	7.152645953	17.09562883
2017-07-24 12:50:00.000	2017-07-24 13:00:00.000	134.4833333	0.082294076	8.561155454	84.52079951	1.123322753	7.150861434	17.10264583
2017-07-24 13:00:00.000	2017-07-24 13:10:00.000	171.5333333	0.089105843	8.524825231	84.70601228	1.152666113	7.14902792	17.10731678
2017-07-24 13:10:00.000	2017-07-24 13:20:00.000	96.96944444	0.08863063	8.492621231	84.66211319	1.163186488	7.147059929	17.11397813
2017-07-24 13:20:00.000	2017-07-24 13:30:00.000	166.8333333	0.08067269	8.451506646	84.52386971	1.172716269	7.147398146	17.11857862
2017-07-24 13:30:00.000	2017-07-24 13:40:00.000	101.5166667	0.082808344	8.400488377	84.46876348	1.188924376	7.147631478	17.12300639
2017-07-24 13:40:00.000	2017-07-24 13:50:00.000	176.5333333	0.085181547	8.341971731	84.33905983	1.197679225	7.149148643	17.12848295
2017-07-24 13:50:00.000	2017-07-24 14:00:00.000	115.7166667	0.083636515	8.294714785	84.28584614	1.201279716	7.149829459	17.13334077
2017-07-24 14:00:00.000	2017-07-24 14:10:00.000	198.55	0.075713343	8.238594365	83.98758132	1.197891203	7.150596591	17.13771075
2017-07-24 14:10:00.000	2017-07-24 14:20:00.000	116.2916667	0.066316994	8.18140045	83.60956567	1.194264357	7.149481356	17.14352988
2017-07-24 14:20:00.000	2017-07-24 14:30:00.000	173.6083333	0.076681572	8.099139651	83.00460141	1.183156781	7.149711212	17.14892713
2017-07-24 14:30:00.000	2017-07-24 14:40:00.000	121.7	0.075041323	8.043551409	82.84068025	1.172799407	7.14922955	17.15312365
2017-07-24 14:40:00.000	2017-07-24 14:50:00.000	175.5166667	0.068493724	7.951814099	82.45343081	1.16898564	7.146883603	17.15835234
2017-07-24 14:50:00.000	2017-07-24 15:00:00.000	115.4083333	0.075076493	7.880437458	82.26457685	1.16883536	7.14355342	17.16328074
2017-07-24 15:00:00.000	2017-07-24 15:10:00.000	178.175	0.073048874	7.776869698	81.77217649	1.161044368	7.141495633	17.16947646
2017-07-24 15:10:00.000	2017-07-24 15:20:00.000	114.675	0.068175456	7.699043846	81.60954202	1.137476685	7.14000173	17.17651747
2017-07-24 15:20:00.000	2017-07-24 15:30:00.000	177.9833333	0.068483635	7.603336108	81.19860179	1.111478339	7.140277525	17.18506147
2017-07-24 15:30:00.000	2017-07-24 15:40:00.000	120.5833333	0.070937472	7.525523094	81.11510379	1.086804488	7.138952585	17.1946565
2017-07-24 15:40:00.000	2017-07-24 15:50:00.000	172.8833333	0.066317853	7.41496863	80.76194305	1.057461139	7.138255119	17.20613084
2017-07-24 15:50:00.000	2017-07-24 16:00:00.000	120.3333333	0.060894569	7.336121635	80.88020503	1.02562673	7.137404585	17.21735109
2017-07-24 16:00:00.000	2017-07-24 16:10:00.000	178.3333333	0.067497022	7.236693132	80.78465652	0.998644433	7.138945993	17.2264898
2017-07-24 16:10:00.000	2017-07-24 16:20:00.000	117.5916667	0.066265463	7.151151776	80.88938249	0.968272747	7.139159155	17.23962625
2017-07-24 16:20:00.000	2017-07-24 16:30:00.000	170.0833333	0.057174788	7.04071308	80.75417887	0.943905312	7.139387794	17.25315742
2017-07-24 16:30:00.000	2017-07-24 16:40:00.000	117.9833333	0.065492649	6.950122313	80.93709749	0.912178735	7.136934753	17.27012876
2017-07-24 16:40:00.000	2017-07-24 16:50:00.000	169.4916667	0.062737649	6.852782369	80.87025776	0.887781675	7.13509955	17.28536746
2017-07-24 16:50:00.000	2017-07-24 17:00:00.000	117.9166667	0.055591442	6.772730541	81.09138349	0.854740757	7.132921282	17.30325864
2017-07-24 17:00:00.000	2017-07-24 17:10:00.000	166.4416667	0.061087003	6.660790833	81.05567881	0.830518938	7.131246428	17.32161509
2017-07-24 17:10:00.000	2017-07-24 17:20:00.000	111.0833333	0.060627203	6.57867196	81.3184089	0.798085949	7.128416034	17.33932734
2017-07-24 17:20:00.000	2017-07-24 17:30:00.000	164.7416667	0.054707869	6.470961642	81.31140461	0.774833322	7.127875765	17.35828115
2017-07-24 17:30:00.000	2017-07-24 17:40:00.000	120.6083333	0.05556594	6.380091047	81.56188742	0.743476755	7.125733256	17.37843523
2017-07-24 17:40:00.000	2017-07-24 17:50:00.000	160.8	0.05752619	6.275400694	81.48993886	0.725250319	7.124432858	17.39800766
2017-07-24 17:50:00.000	2017-07-24 18:00:00.000	116.1083333	0.054475644	6.187715546	81.66036148	0.697857219	7.123475742	17.41832647
2017-07-24 18:00:00.000	2017-07-24 18:10:00.000	166.9833333	0.049556839	6.071219083	81.65739314	0.6811196	7.122917775	17.44016964
2017-07-24 18:10:00.000	2017-07-24 18:20:00.000	118.5	0.05530975	5.99506075	81.90368048	0.66278026	7.120878895	17.4644928
2017-07-24 18:20:00.000	2017-07-24 18:30:00.000	168.7333333	0.054370382	5.882125386	81.91832492	0.65036246	7.119609515	17.48785178
2017-07-24 18:30:00.000	2017-07-24 18:40:00.000	115.6	0.04691868	5.791827722	82.09842784	0.632478581	7.117049023	17.51315703
2017-07-24 18:40:00.000	2017-07-24 18:50:00.000	164.475	0.05299139	5.692550083	81.97351983	0.619156751	7.117231989	17.53814748
2017-07-24 18:50:00.000	2017-07-24 19:00:00.000	116.7333333	0.052347778	5.594808106	82.10603949	0.605387861	7.121281664	17.56586032
2017-07-24 19:00:00.000	2017-07-24 19:10:00.000	167.9583333	0.047377009	5.487001125	81.99508756	0.593227061	7.12468038	17.5911688
2017-07-24 19:10:00.000	2017-07-24 19:20:00.000	117.4916667	0.045769285	5.403358563	82.17842375	0.58380293	7.127023749	17.6187164
2017-07-24 19:20:00.000	2017-07-24 19:30:00.000	168.1333333	0.051016445	5.300133292	82.00435289	0.574476728	7.129395413	17.64534286
2017-07-24 19:30:00.000	2017-07-24 19:40:00.000	120.9	0.04945749	5.208023596	82.18650303	0.564414228	7.129424616	17.67359489
2017-07-24 19:40:00.000	2017-07-24 19:50:00.000	172.0166667	0.041849321	5.107880056	82.15858332	0.556072525	7.129507923	17.70164852
2017-07-24 19:50:00.000	2017-07-24 20:00:00.000	116.1833333	0.049060017	5.026022637	82.31744283	0.54720812	7.130510692	17.73063394
2017-07-24 20:00:00.000	2017-07-24 20:10:00.000	168.4666667	0.049080824	4.929179251	82.14070562	0.540558592	7.132249022	17.75835075
2017-07-24 20:10:00.000	2017-07-24 20:20:00.000	123.5166667	0.043170527	4.844035713	82.47008877	0.53201379	7.133238741	17.78738132
2017-07-24 20:20:00.000	2017-07-24 20:30:00.000	176.875	0.048930481	4.747116562	82.3553889	0.522567845	7.134185306	17.81552054
2017-07-24 20:30:00.000	2017-07-24 20:40:00.000	133.1	0.049368641	4.666409834	82.42634805	0.518505501	7.130816587	17.84456991
2017-07-24 20:40:00.000	2017-07-24 20:50:00.000	174.3916667	0.043900663	4.567537502	82.2773344	0.511701722	7.127925448	17.87151345
2017-07-24 20:50:00.000	2017-07-24 21:00:00.000	123.3416667	0.046346986	4.50076168	82.43212363	0.506858301	7.127986264	17.89851742
2017-07-24 21:00:00.000	2017-07-24 21:10:00.000	173.3166667	0.049496419	4.413735505	82.33689067	0.50008111	7.128439518	17.92322831
2017-07-24 21:10:00.000	2017-07-24 21:20:00.000	120.4416667	0.046022883	4.339206382	82.53643634	0.49425471	7.128213525	17.94953785
2017-07-24 21:20:00.000	2017-07-24 21:30:00.000	164.4666667	0.043325884	4.263451127	82.36831487	0.492918582	7.127449369	17.97145394
2017-07-24 21:30:00.000	2017-07-24 21:40:00.000	119.6	0.049243902	4.20483921	82.55935485	0.485981038	7.126371952	17.99191211
2017-07-24 21:40:00.000	2017-07-24 21:50:00.000	169.6666667	0.048362124	4.133711008	82.47844556	0.479419768	7.12638799	18.01224527
2017-07-24 21:50:00.000	2017-07-24 22:00:00.000	119.4583333	0.047785409	4.082437869	82.66526489	0.474491299	7.12550507	18.03213174
2017-07-24 22:00:00.000	2017-07-24 22:10:00.000	166.1666667	0.046110363	4.021153849	82.52183679	0.469426206	7.125283782	18.05008082
2017-07-24 22:10:00.000	2017-07-24 22:20:00.000	115.2583333	0.038876771	3.963380059	82.65337569	0.465760099	7.124095201	18.06795082
2017-07-24 22:20:00.000	2017-07-24 22:30:00.000	167.9333333	0.043535663	3.904020588	82.45037575	0.461959738	7.123372328	18.08419916
2017-07-24 22:30:00.000	2017-07-24 22:40:00.000	119	0.045466663	3.847699314	82.56621774	0.459670732	7.121741148	18.10095251
2017-07-24 22:40:00.000	2017-07-24 22:50:00.000	160.8916667	0.043098571	3.7859228	82.42624105	0.454814035	7.120905205	18.11534472
2017-07-24 22:50:00.000	2017-07-24 23:00:00.000	114.4	0.041027949	3.734571425	82.61593316	0.451784958	7.119232766	18.12790918
2017-07-24 23:00:00.000	2017-07-24 23:10:00.000	164.6	0.046737372	3.684067005	82.46779817	0.447136754	7.11841385	18.13872185
2017-07-24 23:10:00.000	2017-07-24 23:20:00.000	104.2166667	0.04665265	3.642430172	82.63584544	0.445942041	7.115742175	18.14849707
2017-07-24 23:20:00.000	2017-07-24 23:30:00.000	157.325	0.040060038	3.597632358	82.47200292	0.442148916	7.113574485	18.15750651
2017-07-24 23:30:00.000	2017-07-24 23:40:00.000	110.7666667	0.048489297	3.5548253	82.68665123	0.441406262	7.109816198	18.16417659
2017-07-24 23:40:00.000	2017-07-24 23:50:00.000	154.4333333	0.047386616	3.508135732	82.51788724	0.439122151	7.108719381	18.17070452
2017-07-24 23:50:00.000	2017-07-25 00:00:00.000	105.8416667	0.040343944	3.470099495	82.61876221	0.43544905	7.107663405	18.17523837
2017-07-25 00:00:00.000	2017-07-25 00:10:00.000	156.9083333	0.045651289	3.427541409	82.40247021	0.431619557	7.106804168	18.18041776
2017-07-25 00:10:00.000	2017-07-25 00:20:00.000	106.5666667	0.046928847	3.390453257	82.60376593	0.429358008	7.104485373	18.18338165
2017-07-25 00:20:00.000	2017-07-25 00:30:00.000	162.9	0.043265263	3.347014829	82.44483821	0.42718008	7.10285449	18.18623206
2017-07-25 00:30:00.000	2017-07-25 00:40:00.000	115.7083333	0.039665121	3.3142872	82.58058141	0.427141115	7.100678138	18.18738952
2017-07-25 00:40:00.000	2017-07-25 00:50:00.000	157.7416667	0.04609284	3.271896517	82.32206116	0.42400474	7.100285971	18.1883657
2017-07-25 00:50:00.000	2017-07-25 01:00:00.000	103.125	0.045620477	3.253311056	82.23980789	0.422930686	7.098569357	18.189335
2017-07-25 01:00:00.000	2017-07-25 01:10:00.000	150.55	0.043777705	3.201537693	81.87540105	0.420941461	7.097698895	18.1899485
2017-07-25 01:10:00.000	2017-07-25 01:20:00.000	99.63333333	0.043731255	3.170884734	81.78948873	0.419275473	7.09606326	18.18949827
2017-07-25 01:20:00.000	2017-07-25 01:30:00.000	149.1	0.038777226	3.131884519	81.434342	0.416019064	7.095769354	18.18661938
2017-07-25 01:30:00.000	2017-07-25 01:40:00.000	105.375	0.046565843	3.096724222	81.26137816	0.415085026	7.095064398	18.18548991
2017-07-25 01:40:00.000	2017-07-25 01:50:00.000	143.375	0.045085747	3.065414878	80.90934836	0.414205703	7.09543153	18.1836189
2017-07-25 01:50:00.000	2017-07-25 02:00:00.000	102.8833333	0.038115119	3.035482615	80.78143883	0.41215878	7.096054522	18.17994348
2017-07-25 02:00:00.000	2017-07-25 02:10:00.000	133.3916667	0.044423352	2.99825807	80.31377487	0.410043873	7.096445465	18.17776891
2017-07-25 02:10:00.000	2017-07-25 02:20:00.000	96.45	0.04661737	2.971893964	80.1983242	0.410187748	7.096734218	18.17368215
2017-07-25 02:20:00.000	2017-07-25 02:30:00.000	127.65	0.042870017	2.940599823	79.84393005	0.406818894	7.09693104	18.16830939
2017-07-25 02:30:00.000	2017-07-25 02:40:00.000	100.0083333	0.041011649	2.910049937	79.79060249	0.409248788	7.097463731	18.16438842
2017-07-25 02:40:00.000	2017-07-25 02:50:00.000	128.2333333	0.047046525	2.88465062	79.55859973	0.406716003	7.098079391	18.15907246
2017-07-25 02:50:00.000	2017-07-25 03:00:00.000	100.2333333	0.046001026	2.855498813	79.74088535	0.408792965	7.099477808	18.15383668
2017-07-25 03:00:00.000	2017-07-25 03:10:00.000	119.1333333	0.038010673	2.82678139	79.60135956	0.405639318	7.100916866	18.14891815
2017-07-25 03:10:00.000	2017-07-25 03:20:00.000	108.2083333	0.046535512	2.80693324	79.63439337	0.405108382	7.103247579	18.14399446
2017-07-25 03:20:00.000	2017-07-25 03:30:00.000	84.99166667	0.045916168	2.785839786	79.68848146	0.402583041	7.104447818	18.13846753
2017-07-25 03:30:00.000	2017-07-25 03:40:00.000	126.6833333	0.040968906	2.768860543	79.66717453	0.403565562	7.10711534	18.13262124
2017-07-25 03:40:00.000	2017-07-25 03:50:00.000	82.95833333	0.042998014	2.739490062	80.09870249	0.400669287	7.108733245	18.12714105
2017-07-25 03:50:00.000	2017-07-25 04:00:00.000	133.4416667	0.045963401	2.711269975	80.20068677	0.400440085	7.111940058	18.12121967
2017-07-25 04:00:00.000	2017-07-25 04:10:00.000	67.775	0.043644415	2.691194681	80.56330242	0.398860831	7.114102387	18.11668973
2017-07-25 04:10:00.000	2017-07-25 04:20:00.000	117.05	0.039112851	2.667618585	80.25043837	0.395649779	7.117322171	18.11205985
2017-07-25 04:20:00.000	2017-07-25 04:30:00.000	70.375	0.045733984	2.650158528	80.72488594	0.397517114	7.12108862	18.10873432
2017-07-25 04:30:00.000	2017-07-25 04:40:00.000	125.175	0.045129719	2.629625082	80.79526196	0.392819618	7.12473222	18.10018447
2017-07-25 04:40:00.000	2017-07-25 04:50:00.000	77.01666667	0.037767393	2.612498569	81.22364426	0.394120885	7.126628443	18.09571188
2017-07-25 04:50:00.000	2017-07-25 05:00:00.000	131.3833333	0.045991105	2.587710039	81.40934079	0.391724163	7.128182689	18.09031563
2017-07-25 05:00:00.000	2017-07-25 05:10:00.000	80.84166667	0.045648207	2.571140788	81.76302903	0.391800641	7.129445573	18.08450076
2017-07-25 05:10:00.000	2017-07-25 05:20:00.000	127.725	0.039499331	2.547616498	81.89887409	0.392205571	7.130345893	18.07738811
2017-07-25 05:20:00.000	2017-07-25 05:30:00.000	84.94166667	0.043534307	2.526391337	82.19527772	0.394104999	7.129974314	18.07237895
2017-07-25 05:30:00.000	2017-07-25 05:40:00.000	90.28333333	0.045145154	2.501496249	82.05316194	0.392513682	7.129670747	18.06535363
2017-07-25 05:40:00.000	2017-07-25 05:50:00.000	87.04166667	0.042162041	2.481064487	81.99664618	0.39342994	7.13045642	18.061331
2017-07-25 05:50:00.000	2017-07-25 06:00:00.000	92.90833333	0.035256191	2.454762628	82.23876877	0.391428876	7.131423545	18.05847349
2017-07-25 06:00:00.000	2017-07-25 06:10:00.000	100.6666667	0.035198443	2.43562246	82.55382907	0.392478505	7.132264467	18.05137657
2017-07-25 06:10:00.000	2017-07-25 06:20:00.000	110.6	0.035198443	2.411068346	83.17953981	0.390546871	7.133037305	18.04554367
2017-07-25 06:20:00.000	2017-07-25 06:30:00.000	108.5	0.035198443	2.38755887	83.6223678	0.393209126	7.133459838	18.04102319
2017-07-25 06:30:00.000	2017-07-25 06:40:00.000	93.40833333	0.035198443	2.364615689	83.7148557	0.392162758	7.134590586	18.0338692
2017-07-25 06:40:00.000	2017-07-25 06:50:00.000	137.5083333	0.062523932	2.338929262	83.7228871	0.392403766	7.137012124	18.02990758
2017-07-25 06:50:00.000	2017-07-25 07:00:00.000	67.01666667	0.059938313	2.31694531	83.47939606	0.391661604	7.139176194	18.02537211
2017-07-25 07:00:00.000	2017-07-25 07:10:00.000	179.95	0.059322436	2.284842056	83.0734663	0.393758784	7.141202541	18.01856672
2017-07-25 07:10:00.000	2017-07-25 07:20:00.000	163.5	0.05641344	2.262833105	83.40661914	0.400132198	7.139743272	18.01149818
