StartTime	EndTime	NOE Outlet Flow m3/h	NOE outlet NH4 mg/l	NOE outlet NO3 mg/l	NOE outlet DO mg/l	NOE outlet TSS mg/l	NOE outlet pH	NOE outlet Temperature C	PO4 afløb renseanlæg mg/l
2017-04-01 19:20:00.000	2017-04-01 19:30:00.000	338.5194444	0.046443366	9.859720667	70.44899877	0.950993469	7.141755215	12.74308665	0.5745581
2017-04-01 19:30:00.000	2017-04-01 19:40:00.000	333.2416667	0.047480864	9.80352811	70.37736931	0.95059528	7.141142523	12.7516647	0.5745581
2017-04-01 19:40:00.000	2017-04-01 19:50:00.000	307.1166667	0.048050788	9.768009281	70.37408447	0.936313953	7.142129767	12.75869245	0.5745581
2017-04-01 19:50:00.000	2017-04-01 20:00:00.000	307.3138889	0.048710649	9.749846697	70.46392015	0.937152168	7.143866022	12.76325091	0.5745581
2017-04-01 20:00:00.000	2017-04-01 20:10:00.000	329.0916667	0.049542574	9.738970741	70.57755159	0.946936679	7.144238512	12.76750179	0.5745581
2017-04-01 20:10:00.000	2017-04-01 20:20:00.000	336.6305556	0.049961977	9.734347343	70.69622955	0.948261379	7.145607483	12.77059882	0.5745581
2017-04-01 20:20:00.000	2017-04-01 20:30:00.000	332.3416667	0.050655465	9.731755646	70.93371855	0.95682599	7.146468023	12.77282239	0.5745581
2017-04-01 20:30:00.000	2017-04-01 20:40:00.000	374.1416667	0.051638387	9.737084397	71.06767515	0.964023501	7.146634253	12.77444799	0.5745581
2017-04-01 20:40:00.000	2017-04-01 20:50:00.000	356.1375	0.05235193	9.742485913	71.13042456	0.986303365	7.147165859	12.77539664	0.5745581
2017-04-01 20:50:00.000	2017-04-01 21:00:00.000	339.675	0.052353169	9.763093853	71.01455383	0.987579092	7.147095879	12.7757261	0.5745581
2017-04-01 21:00:00.000	2017-04-01 21:10:00.000	335.65	0.052821068	9.771776557	70.94981734	0.983698681	7.146611953	12.77460686	0.5745581
2017-04-01 21:10:00.000	2017-04-01 21:20:00.000	297.7166667	0.053654791	9.806491852	70.93807907	0.99155816	7.148806481	12.77255396	0.5745581
2017-04-01 21:20:00.000	2017-04-01 21:30:00.000	315.2361111	0.055605074	9.845033741	71.37162692	0.987446177	7.151569227	12.77017767	0.5745581
2017-04-01 21:30:00.000	2017-04-01 21:40:00.000	330.2458333	0.058194634	9.87013166	72.02712479	0.998964085	7.153013233	12.76681398	0.5745581
2017-04-01 21:40:00.000	2017-04-01 21:50:00.000	331.2527778	0.059150537	9.916572714	72.40567055	1.011288719	7.157409835	12.76284649	0.5745581
2017-04-01 21:50:00.000	2017-04-01 22:00:00.000	335.025	0.059150534	9.956761114	72.82336979	1.014844515	7.158827678	12.75944913	0.5745581
2017-04-01 22:00:00.000	2017-04-01 22:10:00.000	365.2833333	0.059155717	9.992298142	73.18810984	1.020990922	7.15890586	12.75595135	0.5745581
2017-04-01 22:10:00.000	2017-04-01 22:20:00.000	341.8416667	0.056355873	10.03966064	73.44086221	1.030085653	7.158731572	12.74960032	0.5745581
2017-04-01 22:20:00.000	2017-04-01 22:30:00.000	319.6111111	0.061726344	10.09051822	73.38959732	1.035730512	7.1602126	12.74364878	0.5745581
2017-04-01 22:30:00.000	2017-04-01 22:40:00.000	281.9395833	0.065072015	10.1489681	73.64448929	1.033016378	7.160345964	12.73843823	0.5745581
2017-04-01 22:40:00.000	2017-04-01 22:50:00.000	288.7805556	0.067260169	10.19742765	73.98288047	1.03339801	7.16218826	12.73554525	0.5745581
2017-04-01 22:50:00.000	2017-04-01 23:00:00.000	303.975	0.068304736	10.24544792	74.58157692	1.026170446	7.164458493	12.73171662	0.5745581
2017-04-01 23:00:00.000	2017-04-01 23:10:00.000	299.0729167	0.069969478	10.28393269	74.70167942	1.033977515	7.166742663	12.72524823	0.5745581
2017-04-01 23:10:00.000	2017-04-01 23:20:00.000	338.15	0.07383093	10.35805422	74.93954633	1.056315914	7.168008006	12.71997461	0.5745581
2017-04-01 23:20:00.000	2017-04-01 23:30:00.000	333.63125	0.077192693	10.43007476	75.06918767	1.072172335	7.168560676	12.7118091	0.5745581
2017-04-01 23:30:00.000	2017-04-01 23:40:00.000	305.8583333	0.080173207	10.50871984	74.83873717	1.065946065	7.168793766	12.7054137	0.5745581
2017-04-01 23:40:00.000	2017-04-01 23:50:00.000	299.55	0.082630134	10.57621708	75.05630741	1.063114058	7.169723638	12.70181432	0.5745581
2017-04-01 23:50:00.000	2017-04-02 00:00:00.000	257.1333333	0.084729452	10.63437214	75.24082133	1.054715912	7.171603739	12.69653247	0.5745581
2017-04-02 00:00:00.000	2017-04-02 00:10:00.000	279.1479167	0.088034752	10.70539219	75.56751417	1.054173608	7.172331814	12.69219171	0.5745581
2017-04-02 00:10:00.000	2017-04-02 00:20:00.000	300.6027778	0.096416353	10.77558746	75.74741554	1.059684121	7.172163932	12.68725153	0.5745581
2017-04-02 00:20:00.000	2017-04-02 00:30:00.000	289.6166667	0.103682839	10.85328557	75.58821545	1.069413345	7.172473359	12.68073981	0.5745581
2017-04-02 00:30:00.000	2017-04-02 00:40:00.000	354.9805556	0.107720083	10.92744589	75.51713193	1.078177896	7.171635234	12.67564999	0.5745581
2017-04-02 00:40:00.000	2017-04-02 00:50:00.000	293.575	0.111939767	11.01149435	75.2762825	1.083567501	7.16984024	12.6686759	0.5745581
2017-04-02 00:50:00.000	2017-04-02 01:00:00.000	295.525	0.115343469	11.10432487	75.20954965	1.086731148	7.167759506	12.66387766	0.5745581
2017-04-02 01:00:00.000	2017-04-02 01:10:00.000	245.2666667	0.118923835	11.20606279	75.28259703	1.078492036	7.166776983	12.65882328	0.5745581
2017-04-02 01:10:00.000	2017-04-02 01:20:00.000	256.2625	0.129795392	11.30318699	75.32726885	1.068648287	7.167882323	12.65446278	0.5745581
2017-04-02 01:20:00.000	2017-04-02 01:30:00.000	276.45	0.141082608	11.37428331	75.8282149	1.072157755	7.169342446	12.6492717	0.5745581
2017-04-02 01:30:00.000	2017-04-02 01:40:00.000	281.2083333	0.146156516	11.42220721	75.6562507	1.073804791	7.17105457	12.6458153	0.5745581
2017-04-02 01:40:00.000	2017-04-02 01:50:00.000	328.825	0.14893765	11.47660847	75.69792474	1.092487556	7.172044559	12.63985972	0.5745581
2017-04-02 01:50:00.000	2017-04-02 02:00:00.000	283.8708333	0.15161497	11.55513287	75.60367629	1.093546693	7.171692272	12.63452825	0.5745581
2017-04-02 02:00:00.000	2017-04-02 02:10:00.000	271.1083333	0.154931056	11.63265324	75.46438452	1.092836387	7.172461939	12.63185008	0.5745581
2017-04-02 02:10:00.000	2017-04-02 02:20:00.000	235.3	0.16564012	11.71207914	75.81179835	1.081117183	7.173657171	12.62868609	0.5745581
2017-04-02 02:20:00.000	2017-04-02 02:30:00.000	246.1791667	0.178226092	11.76590614	76.11318499	1.067776449	7.176354833	12.62528251	0.5745581
2017-04-02 02:30:00.000	2017-04-02 02:40:00.000	262.2229167	0.185922724	11.83760482	76.48185495	1.104915389	7.177934353	12.61991328	0.5745581
2017-04-02 02:40:00.000	2017-04-02 02:50:00.000	284.2104167	0.193121372	11.91699085	76.43545704	1.08173301	7.179517357	12.61569955	0.5745581
2017-04-02 02:50:00.000	2017-04-02 03:00:00.000	301.8277778	0.198806894	12.00248648	76.31980642	1.100547589	7.178540738	12.60918806	0.5745581
2017-04-02 03:00:00.000	2017-04-02 03:10:00.000	263.34375	0.202040119	12.09674273	75.96395969	1.094485731	7.176767842	12.60431991	0.5745581
2017-04-02 03:10:00.000	2017-04-02 03:20:00.000	253.1722222	0.211047995	12.16759338	76.04851456	1.08490023	7.176152154	12.60216643	0.5745581
2017-04-02 03:20:00.000	2017-04-02 03:30:00.000	214.8875	0.225496723	12.21790132	76.09963315	1.070443438	7.175024931	12.60051571	0.5745581
2017-04-02 03:30:00.000	2017-04-02 03:40:00.000	251.7916667	0.233661171	12.28031034	76.50289065	1.075079148	7.175845238	12.59744457	0.5745581
2017-04-02 03:40:00.000	2017-04-02 03:50:00.000	271.7104167	0.242298781	12.38052893	76.4997975	1.080941163	7.175471449	12.5919773	0.5745581
2017-04-02 03:50:00.000	2017-04-02 04:00:00.000	290.8194444	0.248738436	12.4973031	76.31703904	1.101625561	7.176879144	12.58493345	0.5745581
2017-04-02 04:00:00.000	2017-04-02 04:10:00.000	246.9833333	0.252099624	12.60465163	75.89019648	1.096345423	7.176380384	12.58008514	0.5745581
2017-04-02 04:10:00.000	2017-04-02 04:20:00.000	194.2666667	0.260152777	12.6952652	75.68557688	1.076599156	7.175862161	12.57812405	0.5745581
2017-04-02 04:20:00.000	2017-04-02 04:30:00.000	225.8604167	0.276100607	12.75022001	76.24746564	1.067160714	7.176282438	12.5755933	0.5745581
2017-04-02 04:30:00.000	2017-04-02 04:40:00.000	272.9166667	0.283542539	12.80687733	76.77964045	1.078012534	7.176523288	12.57092598	0.5745581
2017-04-02 04:40:00.000	2017-04-02 04:50:00.000	255.2458333	0.289429005	12.90637531	76.61238174	1.093241201	7.180595585	12.56411754	0.5745581
2017-04-02 04:50:00.000	2017-04-02 05:00:00.000	215.275	0.295232244	13.01776896	76.22030017	1.094047116	7.181453923	12.56041127	0.5745581
2017-04-02 05:00:00.000	2017-04-02 05:10:00.000	185.1916667	0.297096731	13.11838341	76.30267982	1.073597439	7.183502742	12.55822492	0.5745581
2017-04-02 05:10:00.000	2017-04-02 05:20:00.000	221.1729167	0.297246854	13.18345222	76.9959308	1.068123978	7.185183553	12.55586263	0.5745581
2017-04-02 05:20:00.000	2017-04-02 05:30:00.000	267.9388889	0.308844502	13.21974382	77.21707122	1.081229559	7.186310347	12.55289934	0.5745581
2017-04-02 05:30:00.000	2017-04-02 05:40:00.000	226.125	0.318712584	13.27189503	76.78015798	1.082012946	7.188430218	12.5478688	0.5745581
2017-04-02 05:40:00.000	2017-04-02 05:50:00.000	178.3416667	0.320463318	13.33645906	76.57008546	1.070471857	7.188988189	12.54614592	0.5745581
2017-04-02 05:50:00.000	2017-04-02 06:00:00.000	204.9083333	0.320388166	13.39505377	76.85075035	1.063517097	7.186591919	12.5441587	0.5745581
2017-04-02 06:00:00.000	2017-04-02 06:10:00.000	244.81875	0.3203834	13.47247391	77.17937349	1.072759	7.185522342	12.53961072	0.5745581
2017-04-02 06:10:00.000	2017-04-02 06:20:00.000	238.875	0.3203834	13.55324793	76.89797897	1.079772133	7.188500977	12.53486781	0.5745581
2017-04-02 06:20:00.000	2017-04-02 06:30:00.000	171.1583333	0.3203834	13.62833557	76.4971646	1.071988826	7.191674467	12.53165647	0.5745581
2017-04-02 06:30:00.000	2017-04-02 06:40:00.000	200.2472222	0.3203834	13.69169655	76.59046669	1.066073586	7.192561126	12.52895236	0.5745581
2017-04-02 06:40:00.000	2017-04-02 06:50:00.000	263.7388889	0.343907024	13.75517988	77.02000904	1.070819946	7.190337745	12.52457049	0.5745581
2017-04-02 06:50:00.000	2017-04-02 07:00:00.000	225.225	0.342127539	13.85289764	76.79928538	1.081646755	7.189287535	12.51853349	0.21666667
2017-04-02 07:00:00.000	2017-04-02 07:10:00.000	166.0555556	0.340518382	13.916961	76.22539883	1.064930573	7.190856743	12.51551936	0.5745581
2017-04-02 07:10:00.000	2017-04-02 07:20:00.000	222.5	0.352574268	13.9633707	76.60645924	1.06302571	7.190945721	12.5135005	0.5745581
2017-04-02 07:20:00.000	2017-04-02 07:30:00.000	243.9	0.355486351	14.0083766	77.1059864	1.079444472	7.189373446	12.5097588	0.5745581
2017-04-02 07:30:00.000	2017-04-02 07:40:00.000	187.4916667	0.353320873	14.09041615	76.78487568	1.075096308	7.193015814	12.5046287	0.5745581
2017-04-02 07:40:00.000	2017-04-02 07:50:00.000	176.1916667	0.350439845	14.15068979	76.61830489	1.055020756	7.197118823	12.50168277	0.5745581
2017-04-02 07:50:00.000	2017-04-02 08:00:00.000	228.375	0.344885123	14.18335981	77.28852533	1.059068283	7.197347844	12.49889691	0.5745581
2017-04-02 08:00:00.000	2017-04-02 08:10:00.000	182.0291667	0.345193735	14.22326726	77.60268968	1.066021459	7.194930979	12.49468934	0.5745581
2017-04-02 08:10:00.000	2017-04-02 08:20:00.000	229.3472222	0.357246519	14.3019372	77.41530762	1.064736004	7.196772909	12.48978623	0.5745581
2017-04-02 08:20:00.000	2017-04-02 08:30:00.000	228.4166667	0.361026901	14.35840592	77.74676158	1.077802893	7.196584288	12.48413711	0.5745581
2017-04-02 08:30:00.000	2017-04-02 08:40:00.000	166.5222222	0.356796466	14.42376205	77.13946114	1.067216456	7.195913676	12.48155827	0.5745581
2017-04-02 08:40:00.000	2017-04-02 08:50:00.000	235.15	0.353491618	14.48186836	77.15487537	1.06460655	7.19806989	12.47914161	0.5745581
2017-04-02 08:50:00.000	2017-04-02 09:00:00.000	179.9777778	0.346861462	14.5350915	77.72998047	1.068078541	7.194452802	12.47418861	0.5745581
2017-04-02 09:00:00.000	2017-04-02 09:10:00.000	239.0520833	0.340409197	14.5906961	77.69789982	1.066628084	7.193286296	12.47021996	0.5745581
2017-04-02 09:10:00.000	2017-04-02 09:20:00.000	234.1166667	0.350687398	14.63401127	77.71342449	1.081833681	7.192694243	12.46502528	0.5745581
2017-04-02 09:20:00.000	2017-04-02 09:30:00.000	180.6354167	0.355701677	14.68457659	77.19505005	1.115166221	7.19173274	12.46153075	0.5745581
2017-04-02 09:30:00.000	2017-04-02 09:40:00.000	205.4472222	0.351850852	14.73164872	77.06227811	1.061690635	7.192260508	12.45862198	0.5745581
2017-04-02 09:40:00.000	2017-04-02 09:50:00.000	229.4833333	0.348053199	14.77590915	77.77344735	1.071814014	7.19034038	12.45464662	0.5745581
2017-04-02 09:50:00.000	2017-04-02 10:00:00.000	212.9694444	0.338866903	14.81322164	77.55797819	1.062905524	7.190648397	12.45193274	0.5745581
2017-04-02 10:00:00.000	2017-04-02 10:10:00.000	269.9166667	0.33163798	14.84335248	77.69669526	1.074137128	7.191786122	12.4485591	0.5745581
2017-04-02 10:10:00.000	2017-04-02 10:20:00.000	203.25	0.33821093	14.86905003	77.40145518	1.07827081	7.190308015	12.44442999	0.5745581
2017-04-02 10:20:00.000	2017-04-02 10:30:00.000	215.3583333	0.343282359	14.8909763	77.04336141	1.06531149	7.190222184	12.44247412	0.5745581
2017-04-02 10:30:00.000	2017-04-02 10:40:00.000	287.2888889	0.339126049	14.92286091	77.59741186	1.077379675	7.18673346	12.43777006	0.5745581
2017-04-02 10:40:00.000	2017-04-02 10:50:00.000	209.8041667	0.330979829	14.97344208	77.17932727	1.076892194	7.183520047	12.43118029	0.5745581
2017-04-02 10:50:00.000	2017-04-02 11:00:00.000	239.5583333	0.321056813	15.01351301	76.97241942	1.069029935	7.182636956	12.42812552	0.5745581
2017-04-02 11:00:00.000	2017-04-02 11:10:00.000	285.7666667	0.31188301	15.03995085	77.29643059	1.075656302	7.178255701	12.42375572	0.5745581
2017-04-02 11:10:00.000	2017-04-02 11:20:00.000	283.9805556	0.307134107	15.06889168	76.85391795	1.094420574	7.17549694	12.4182132	0.5745581
2017-04-02 11:20:00.000	2017-04-02 11:30:00.000	227.14375	0.310334935	15.10670502	76.18136139	1.084718764	7.175080729	12.41227631	0.5745581
2017-04-02 11:30:00.000	2017-04-02 11:40:00.000	260.5305556	0.305041263	15.13471966	76.35527395	1.078860675	7.1744313	12.41116889	0.5745581
2017-04-02 11:40:00.000	2017-04-02 11:50:00.000	312.0833333	0.298157431	15.13534888	76.78815009	1.075803264	7.172696555	12.40845273	0.5745581
2017-04-02 11:50:00.000	2017-04-02 12:00:00.000	304.8	0.288301432	15.1432853	76.38893096	1.095941773	7.174434773	12.40236079	0.5745581
2017-04-02 12:00:00.000	2017-04-02 12:10:00.000	247.175	0.272651349	15.16513748	76.01967055	1.094434586	7.17653801	12.39808221	0.5745581
2017-04-02 12:10:00.000	2017-04-02 12:20:00.000	266.6916667	0.261817374	15.16907561	76.20328738	1.078754385	7.177544947	12.39730295	0.5745581
2017-04-02 12:20:00.000	2017-04-02 12:30:00.000	282.45	0.263683699	15.16764935	76.59921621	1.073688771	7.178934165	12.39599664	0.5745581
2017-04-02 12:30:00.000	2017-04-02 12:40:00.000	360.5527778	0.26051179	15.16764776	76.44790344	1.092956874	7.178219553	12.39263584	0.5745581
2017-04-02 12:40:00.000	2017-04-02 12:50:00.000	325.7166667	0.246619505	15.15038868	76.05327632	1.10467886	7.174626291	12.39058232	0.5745581
2017-04-02 12:50:00.000	2017-04-02 13:00:00.000	304.0222222	0.229052858	15.13121529	75.66397699	1.10329464	7.168946226	12.38904227	0.5745581
2017-04-02 13:00:00.000	2017-04-02 13:10:00.000	291.9854167	0.212859034	15.09076372	75.18459943	1.089567479	7.164933026	12.390519	0.5745581
2017-04-02 13:10:00.000	2017-04-02 13:20:00.000	327.3305556	0.200059249	15.05980682	75.2362346	1.083545222	7.163855839	12.3929	0.5745581
2017-04-02 13:20:00.000	2017-04-02 13:30:00.000	365.875	0.195596802	15.01708364	74.8589311	1.097151747	7.164306319	12.3951462	0.5745581
2017-04-02 13:30:00.000	2017-04-02 13:40:00.000	362.1916667	0.189095925	14.94985847	74.55457643	1.109450821	7.160608478	12.39926691	0.5745581
2017-04-02 13:40:00.000	2017-04-02 13:50:00.000	343.1583333	0.177172135	14.88853943	74.0923474	1.104819422	7.157795731	12.4060071	0.5745581
2017-04-02 13:50:00.000	2017-04-02 14:00:00.000	279.8916667	0.167997234	14.79898461	73.82562637	1.091153071	7.157443484	12.41478464	0.5745581
2017-04-02 14:00:00.000	2017-04-02 14:10:00.000	318.45	0.167363182	14.70105707	74.04572124	1.07861347	7.157021459	12.42371823	0.5745581
2017-04-02 14:10:00.000	2017-04-02 14:20:00.000	329.8666667	0.140252078	14.61418774	73.99496091	1.087167739	7.156081216	12.43372633	0.5745581
2017-04-02 14:20:00.000	2017-04-02 14:30:00.000	394.54375	0.140051613	14.50887856	73.82661521	1.093797209	7.156882346	12.44480299	0.5745581
2017-04-02 14:30:00.000	2017-04-02 14:40:00.000	349.2833333	0.133461108	14.38242938	73.88336411	1.103245212	7.154732295	12.45726277	0.5745581
2017-04-02 14:40:00.000	2017-04-02 14:50:00.000	335.80625	0.123989977	14.23226719	73.67431444	1.091913643	7.153142456	12.47340426	0.5745581
2017-04-02 14:50:00.000	2017-04-02 15:00:00.000	278.9805556	0.114584482	14.08180943	73.53811913	1.071025862	7.152190232	12.49010399	0.5745581
2017-04-02 15:00:00.000	2017-04-02 15:10:00.000	317.9	0.109218075	13.93891539	73.66098277	1.062814236	7.15239046	12.50524057	0.5745581
2017-04-02 15:10:00.000	2017-04-02 15:20:00.000	335.9916667	0.108250311	13.80320442	73.6786726	1.075779146	7.151494078	12.5200609	0.5745581
2017-04-02 15:20:00.000	2017-04-02 15:30:00.000	345.5895833	0.104163495	13.64327738	73.50294367	1.066072066	7.151649074	12.53514172	0.5745581
2017-04-02 15:30:00.000	2017-04-02 15:40:00.000	370.5194444	0.098335777	13.48610125	73.49521217	1.074976479	7.149171805	12.55076485	0.5745581
2017-04-02 15:40:00.000	2017-04-02 15:50:00.000	339.0625	0.092501324	13.31577273	73.22653478	1.065484304	7.148043454	12.56854476	0.5745581
2017-04-02 15:50:00.000	2017-04-02 16:00:00.000	334.7666667	0.085560649	13.1492868	73.13834279	1.055506374	7.147300537	12.58733803	0.5745581
2017-04-02 16:00:00.000	2017-04-02 16:10:00.000	281.8722222	0.081486687	12.95336187	73.03272425	1.042750339	7.148067864	12.60595312	0.5745581
2017-04-02 16:10:00.000	2017-04-02 16:20:00.000	312.5416667	0.079777429	12.77222293	73.38422858	1.034711794	7.148364548	12.62260388	0.5745581
2017-04-02 16:20:00.000	2017-04-02 16:30:00.000	333.0354167	0.076382489	12.6457274	73.50148951	1.030819046	7.148774544	12.63580507	0.5745581
2017-04-02 16:30:00.000	2017-04-02 16:40:00.000	328.7583333	0.072192277	12.49980963	73.23710124	1.033253628	7.150232426	12.65122906	0.5745581
2017-04-02 16:40:00.000	2017-04-02 16:50:00.000	353.7083333	0.070182534	12.34060431	73.16973782	1.028227367	7.151071986	12.66547774	0.5745581
2017-04-02 16:50:00.000	2017-04-02 17:00:00.000	366.8388889	0.069554833	12.20049347	73.28142535	1.030597559	7.151975477	12.67950679	0.5745581
2017-04-02 17:00:00.000	2017-04-02 17:10:00.000	342.25	0.067280997	12.03244812	73.09258607	1.025263513	7.151076368	12.69325843	0.5745581
2017-04-02 17:10:00.000	2017-04-02 17:20:00.000	334.8666667	0.065264118	11.87700419	72.94233481	1.022154435	7.151112505	12.70790707	0.5745581
2017-04-02 17:20:00.000	2017-04-02 17:30:00.000	327.0354167	0.063010942	11.7234049	72.79494286	1.010596101	7.152327903	12.7220167	0.5745581
2017-04-02 17:30:00.000	2017-04-02 17:40:00.000	279.6777778	0.060260165	11.57679816	72.83571962	0.996343072	7.153920988	12.73310433	0.5745581
2017-04-02 17:40:00.000	2017-04-02 17:50:00.000	317.65625	0.059155752	11.46383723	73.10599035	0.993813902	7.155502613	12.74295221	0.5745581
2017-04-02 17:50:00.000	2017-04-02 18:00:00.000	334.6638889	0.060185931	11.35927527	73.0917834	1.003420126	7.155966151	12.74983843	0.5745581
2017-04-02 18:00:00.000	2017-04-02 18:10:00.000	332.6416667	0.059683091	11.24800329	72.89103603	0.995691943	7.157332822	12.75630481	0.5745581
2017-04-02 18:10:00.000	2017-04-02 18:20:00.000	333.125	0.058199431	11.1251523	72.94768505	0.992070386	7.158461702	12.76325179	0.5745581
2017-04-02 18:20:00.000	2017-04-02 18:30:00.000	386.6583333	0.057404081	11.00589631	72.96571534	0.998104611	7.160685591	12.76768715	0.5745581
2017-04-02 18:30:00.000	2017-04-02 18:40:00.000	338.5305556	0.055788634	10.86103382	72.92191334	1.002803664	7.163705603	12.77119753	0.5745581
2017-04-02 18:40:00.000	2017-04-02 18:50:00.000	333.2416667	0.054344972	10.74424891	72.82249711	0.993574783	7.16598777	12.77445622	0.5745581
2017-04-02 18:50:00.000	2017-04-02 19:00:00.000	337.1055556	0.055625123	10.64278368	72.69634018	0.991956075	7.169999715	12.77612339	0.5745581
2017-04-02 19:00:00.000	2017-04-02 19:10:00.000	279.2270833	0.056158183	10.54746784	72.65508563	0.984883573	7.171828894	12.77654546	0.5745581
2017-04-02 19:10:00.000	2017-04-02 19:20:00.000	310.5583333	0.054931075	10.45829296	72.90020072	0.988268313	7.173788404	12.77697185	0.5745581
2017-04-02 19:20:00.000	2017-04-02 19:30:00.000	329.6916667	0.054264853	10.39203014	73.2362826	0.979742611	7.174959358	12.77482996	0.5745581
2017-04-02 19:30:00.000	2017-04-02 19:40:00.000	330.9583333	0.053655675	10.33820076	73.43870201	0.986045608	7.176237039	12.77141608	0.5745581
2017-04-02 19:40:00.000	2017-04-02 19:50:00.000	326.6666667	0.052165061	10.29482845	73.59177869	0.982070484	7.176781929	12.76714088	0.5745581
2017-04-02 19:50:00.000	2017-04-02 20:00:00.000	386.25	0.052928004	10.25093927	73.79214236	0.994258209	7.176793845	12.76266309	0.5745581
2017-04-02 20:00:00.000	2017-04-02 20:10:00.000	333.4833333	0.053637706	10.21289318	73.79506505	0.992399238	7.177482518	12.75735408	0.5745581
2017-04-02 20:10:00.000	2017-04-02 20:20:00.000	329.0722222	0.052594699	10.17298956	73.75125027	0.992382818	7.177539841	12.75286291	0.5745581
2017-04-02 20:20:00.000	2017-04-02 20:30:00.000	328.6833333	0.053186362	10.13026736	73.81431389	0.99745324	7.177977769	12.74513845	0.5745581
2017-04-02 20:30:00.000	2017-04-02 20:40:00.000	272.3666667	0.053266267	10.10074338	73.98763841	0.987913189	7.179669571	12.739095	0.5745581
2017-04-02 20:40:00.000	2017-04-02 20:50:00.000	315.6416667	0.053083104	10.09410534	74.44282036	0.992096443	7.181370854	12.73456875	0.5745581
2017-04-02 20:50:00.000	2017-04-02 21:00:00.000	326.5833333	0.05445081	10.08883372	74.85210552	0.999538179	7.182479107	12.72806968	0.5745581
2017-04-02 21:00:00.000	2017-04-02 21:10:00.000	327.1333333	0.056306244	10.09241984	75.18976987	0.999412292	7.183381486	12.72131805	0.5745581
2017-04-02 21:10:00.000	2017-04-02 21:20:00.000	370.675	0.056063104	10.09748995	75.4212314	1.006240748	7.183635088	12.71421822	0.5745581
2017-04-02 21:20:00.000	2017-04-02 21:30:00.000	355.2604167	0.055946393	10.10577427	75.64838829	1.021373661	7.183542816	12.70543656	0.5745581
2017-04-02 21:30:00.000	2017-04-02 21:40:00.000	338.75	0.055442943	10.11878157	75.60364037	1.024902662	7.184652611	12.69558387	0.5745581
2017-04-02 21:40:00.000	2017-04-02 21:50:00.000	326.6416667	0.055292355	10.13695316	75.6450037	1.027667025	7.184655523	12.68605283	0.5745581
2017-04-02 21:50:00.000	2017-04-02 22:00:00.000	324.0944444	0.056004891	10.17693958	75.74796944	1.028307717	7.185593506	12.67731295	0.5745581
2017-04-02 22:00:00.000	2017-04-02 22:10:00.000	285.975	0.056088824	10.21460204	75.8132665	1.024201347	7.187579163	12.66961665	0.5745581
2017-04-02 22:10:00.000	2017-04-02 22:20:00.000	300.3583333	0.054125211	10.24447489	76.13471476	1.031082986	7.18778582	12.66298266	0.5745581
2017-04-02 22:20:00.000	2017-04-02 22:30:00.000	326.4333333	0.057091099	10.28933003	76.25949574	1.037967431	7.188435121	12.65541367	0.5745581
2017-04-02 22:30:00.000	2017-04-02 22:40:00.000	333.9027778	0.059732948	10.34001154	76.41686592	1.046631873	7.189655256	12.64789317	0.5745581
2017-04-02 22:40:00.000	2017-04-02 22:50:00.000	327.79375	0.063112006	10.39356985	76.40303822	1.048197634	7.190822331	12.64023212	0.5745581
2017-04-02 22:50:00.000	2017-04-02 23:00:00.000	330.8694444	0.065124189	10.44864883	76.43965003	1.052407616	7.191311451	12.63312658	0.5745581
2017-04-02 23:00:00.000	2017-04-02 23:10:00.000	326.175	0.066265497	10.50306193	76.46978715	1.059598049	7.191461345	12.62486376	0.5745581
2017-04-02 23:10:00.000	2017-04-02 23:20:00.000	332.4611111	0.067828511	10.5793871	76.46804136	1.070206331	7.191488918	12.61611863	0.5745581
2017-04-02 23:20:00.000	2017-04-02 23:30:00.000	325.3020833	0.068936838	10.65276396	76.47177595	1.069160913	7.191355423	12.6086734	0.5745581
2017-04-02 23:30:00.000	2017-04-02 23:40:00.000	330.4833333	0.070749621	10.73395425	76.50388985	1.069882192	7.189858671	12.60068845	0.5745581
2017-04-02 23:40:00.000	2017-04-02 23:50:00.000	334.4916667	0.076352331	10.81720634	76.46212769	1.080881089	7.189769316	12.59322283	0.5745581
2017-04-02 23:50:00.000	2017-04-03 00:00:00.000	331.2222222	0.081415878	10.90121635	76.53620879	1.075040455	7.190693557	12.58710182	0.5745581
2017-04-03 00:00:00.000	2017-04-03 00:10:00.000	332.5666667	0.084187837	11.00591191	76.57435506	1.081255529	7.190585864	12.57802267	0.5745581
2017-04-03 00:10:00.000	2017-04-03 00:20:00.000	330.075	0.08725665	11.11566126	76.59059264	1.093352684	7.190602779	12.56747195	0.5745581
2017-04-03 00:20:00.000	2017-04-03 00:30:00.000	330.5458333	0.090228691	11.24733615	76.55757408	1.090486161	7.191543595	12.55894566	0.5745581
2017-04-03 00:30:00.000	2017-04-03 00:40:00.000	335.8361111	0.093681348	11.34303864	76.64223035	1.094125748	7.192330027	12.55167412	0.5745581
2017-04-03 00:40:00.000	2017-04-03 00:50:00.000	324.7541667	0.101322566	11.41516989	76.65378666	1.093709494	7.192981398	12.54409643	0.5745581
2017-04-03 00:50:00.000	2017-04-03 01:00:00.000	337.6388889	0.108244143	11.51150604	76.65119057	1.099587506	7.191793565	12.53566786	0.5745581
2017-04-03 01:00:00.000	2017-04-03 01:10:00.000	330.5270833	0.112803183	11.61512971	76.59041138	1.097970766	7.190751235	12.52785747	0.5745581
